URL,Title,Category,Price,Stock Number,Length,Composition,VIN,Number of Rear Axles,Updated,Description,Location,Floor Type,Gross Vehicle Weight,Seller,Type of Neck,,Width
https://www.dutchmanenterprises.com/inventory/?/listing/for-sale/246935149/2026-bear-track-14-ft-landscaping-trailers?dlr=1&dscompanyid=127470&settingscrmid=19663818,2026 BEAR TRACK 14 FT,Landscaping Trailers,"USD $3,850",0064,14 ft,Aluminum,50MUW1410TB000064,Single,"Tuesday, October 21, 2025 07:48 AM",BEAR TRACK BTT80168W," Fort Plain, New York",,, Dutchman Enterprises,Fixed,,
https://www.dutchmanenterprises.com/inventory/?/listing/for-sale/246935069/2026-bear-track-14-ft-landscaping-trailers?dlr=1&dscompanyid=127470&settingscrmid=19663818,2026 BEAR TRACK 14 FT,Landscaping Trailers,"USD $3,850",0063,14 ft,Aluminum,50MUW1419TB000063,Single,"Tuesday, October 21, 2025 07:48 AM",BEAR TRACK BTT80168W," Fort Plain, New York",,, Dutchman Enterprises,Fixed,,
https://www.dutchmanenterprises.com/inventory/?/listing/for-sale/246934823/2026-bear-track-14-ft-flatbed-slash-tag-trailers?dlr=1&dscompanyid=127470&settingscrmid=19663818,2026 BEAR TRACK 14 FT,Flatbed / Tag Trailers,"USD $3,590",0060,14 ft,Aluminum,50MUW1413TB000060,Single,"Tuesday, October 21, 2025 07:48 AM",BEAR TRACK BTU801...," Fort Plain, New York",Wood Floor,, Dutchman Enterprises,,,
https://www.dutchmanenterprises.com/inventory/?/listing/for-sale/246934731/2026-bear-track-14-ft-flatbed-slash-tag-trailers?dlr=1&dscompanyid=127470&settingscrmid=19663818,2026 BEAR TRACK 14 FT,Flatbed / Tag Trailers,"USD $3,590",0057,14 ft,Aluminum,50MUW1413TB000057,Single,"Tuesday, October 21, 2025 07:48 AM",BEAR TRACK BTU801...," Fort Plain, New York",Wood Floor,, Dutchman Enterprises,,,
https://www.dutchmanenterprises.com/inventory/?/listing/for-sale/245911063/2024-bear-track-22-ft-x-99-in-landscaping-trailers?dlr=1&dscompanyid=127470&settingscrmid=19663818,2024 BEAR TRACK 22 FT X 99 IN,Landscaping Trailers,"USD $8,500",0664,22 ft,Aluminum,50MBS2226RB000664,Tandem,"Tuesday, October 21, 2025 07:48 AM",BEAR TRACK BTS992...," Fort Plain, New York",,, Dutchman Enterprises,,,99 in
https://www.dutchmanenterprises.com/inventory/?/listing/for-sale/245910831/2024-bear-track-22-ft-x-99-in-landscaping-trailers?dlr=1&dscompanyid=127470&settingscrmid=19663818,2024 BEAR TRACK 22 FT X 99 IN,Landscaping Trailers,"USD $8,500",0663,22 ft,Aluminum,50MBS2224RB000663,Tandem,"Tuesday, October 21, 2025 07:48 AM",BEAR TRACK BTS992...," Fort Plain, New York",,, Dutchman Enterprises,,,99 in
https://www.dutchmanenterprises.com/inventory/?/listing/for-sale/246245975/2024-bear-track-16-ft-x-99-in-other-trailers?dlr=1&dscompanyid=127470&settingscrmid=19663818,2024 BEAR TRACK 16 FT X 99 IN,Other Trailers,"USD $6,399",0666,16 ft,Aluminum,50MBS1624RB000666,Tandem,"Tuesday, October 21, 2025 07:48 AM",BEAR TRACK BTS991...," Fort Plain, New York",,, Dutchman Enterprises,,,99 in
https://www.dutchmanenterprises.com/inventory/?/listing/for-sale/245911539/2024-bear-track-12-ft-x-99-in-landscaping-trailers?dlr=1&dscompanyid=127470&settingscrmid=19663818,2024 BEAR TRACK 12 FT X 99 IN,Landscaping Trailers,"USD $4,500",0668,12 ft,Aluminum,50MBS1211RB00068,Single,"Tuesday, October 21, 2025 07:48 AM",BEAR TRACK BTS991...," Fort Plain, New York",,, Dutchman Enterprises,,,99 in
https://www.dutchmanenterprises.com/inventory/?/listing/for-sale/245911421/2024-bear-track-12-ft-x-99-in-other-trailers?dlr=1&dscompanyid=127470&settingscrmid=19663818,2024 BEAR TRACK 12 FT X 99 IN,Other Trailers,"USD $4,500",0667,12 ft,Aluminum,50MBS121XRB000667,Single,"Tuesday, October 21, 2025 07:48 AM",BEAR TRACK BTS99...," Fort Plain, New York",,, Dutchman Enterprises,,,99 in
https://www.dutchmanenterprises.com/inventory/?/listing/for-sale/248779775/2026-belmont-dlx8214-16k-dump-trailers?dlr=1&dscompanyid=127470&settingscrmid=19663818,2026 BELMONT DLX8214-16K,Dump Trailers,"USD $6,899",7398,8 ft,Steel,50PBD082XTL007398,Single,"Wednesday, November 05, 2025 04:36 PM",," Fort Plain, New York",,, Dutchman Enterprises,,,5 in
https://www.dutchmanenterprises.com/inventory/?/listing/for-sale/250364743/2026-belmont-dump-trailers?dlr=1&dscompanyid=127470&settingscrmid=19663818,2026 BELMONT,Dump Trailers,"USD $16,900",7917,,Steel,50PAD1438TL007917,Tandem,"Tuesday, November 04, 2025 12:21 PM",," Fort Plain, New York",Steel,, Dutchman Enterprises,Gooseneck,,
https://www.dutchmanenterprises.com/inventory/?/listing/for-sale/250366463/2026-belmont-14-ft-dump-trailers?dlr=1&dscompanyid=127470&settingscrmid=19663818,2026 BELMONT 14 FT,Dump Trailers,"USD $15,900",7830,14 ft,Steel,50PAD1437TL007830,Tandem,"Tuesday, November 04, 2025 12:57 PM",," Fort Plain, New York",Steel,, Dutchman Enterprises,,,
https://www.dutchmanenterprises.com/inventory/?/listing/for-sale/250366261/2026-belmont-14-ft-dump-trailers?dlr=1&dscompanyid=127470&settingscrmid=19663818,2026 BELMONT 14 FT,Dump Trailers,"USD $15,900",7829,14 ft,Steel,50PAD1430TL007829,Tandem,"Tuesday, November 04, 2025 12:51 PM",," Fort Plain, New York",Steel,, Dutchman Enterprises,,,
https://www.dutchmanenterprises.com/inventory/?/listing/for-sale/249622089/2026-belmont-14-ft-dump-trailers?dlr=1&dscompanyid=127470&settingscrmid=19663818,2026 BELMONT 14 FT,Dump Trailers,"USD $15,900",7659,14 ft,Steel,50PAD1431TL007659,Tandem,"Wednesday, November 05, 2025 04:34 PM",," Fort Plain, New York",Steel,, Dutchman Enterprises,,,
https://www.dutchmanenterprises.com/inventory/?/listing/for-sale/250364359/2026-belmont-14-ft-dump-trailers?dlr=1&dscompanyid=127470&settingscrmid=19663818,2026 BELMONT 14 FT,Dump Trailers,"USD $12,499",7916,14 ft,Steel,50PAD1427TL007916,Tandem,"Tuesday, November 04, 2025 12:11 PM",," Fort Plain, New York",Steel,, Dutchman Enterprises,,,
https://www.dutchmanenterprises.com/inventory/?/listing/for-sale/249621795/2026-belmont-12-ft-dump-trailers?dlr=1&dscompanyid=127470&settingscrmid=19663818,2026 BELMONT 12 FT,Dump Trailers,"USD $9,900",7658,12 ft,Steel,50PAD1227TL007658,Tandem,"Wednesday, November 05, 2025 04:35 PM",," Fort Plain, New York",Steel,, Dutchman Enterprises,,,
https://www.dutchmanenterprises.com/inventory/?/listing/for-sale/249621603/2026-belmont-10-ft-dump-trailers?dlr=1&dscompanyid=127470&settingscrmid=19663818,2026 BELMONT 10 FT,Dump Trailers,"USD $9,700",7657,10 ft,Steel,50PBD1026TL007657,Tandem,"Wednesday, November 05, 2025 04:35 PM",BELMONT DRL7210-...," Fort Plain, New York",Steel,, Dutchman Enterprises,,,
https://www.dutchmanenterprises.com/inventory/?/listing/for-sale/249622721/2026-belmont-14-ft-cargo-slash-enclosed-trailers?dlr=1&dscompanyid=127470&settingscrmid=19663818,2026 BELMONT 14 FT,Cargo / Enclosed Trailers,CALL FOR PRICE,7661,14 ft,Steel,50PBE1459T2007661,Tandem,"Tuesday, October 21, 2025 07:48 AM",," Fort Plain, New York",Wood Floor,, Dutchman Enterprises,,,
https://www.dutchmanenterprises.com/inventory/?/listing/for-sale/249622291/2026-belmont-16-ft-dump-trailers?dlr=1&dscompanyid=127470&settingscrmid=19663818,2026 BELMONT 16 FT,Dump Trailers,CALL FOR PRICE,7660,16 ft,Steel,50PPD1639TL007660,Tandem,"Tuesday, October 21, 2025 07:48 AM",," Fort Plain, New York",Steel,, Dutchman Enterprises,,,
https://www.dutchmanenterprises.com/inventory/?/listing/for-sale/248780121/2026-belmont-14-ft-landscaping-trailers?dlr=1&dscompanyid=127470&settingscrmid=19663818,2026 BELMONT 14 FT,Landscaping Trailers,CALL FOR PRICE,7397,14 ft,Combination,50PBU1414TL007397,Single,"Tuesday, October 21, 2025 07:48 AM",BELMONT UT614TT," Fort Plain, New York",Wood Floor,, Dutchman Enterprises,,,
https://www.dutchmanenterprises.com/inventory/?/listing/for-sale/250990543/2025-belmont-14-ft-cargo-slash-enclosed-trailers?dlr=1&dscompanyid=127470&settingscrmid=19663818,2025 BELMONT 14 FT,Cargo / Enclosed Trailers,"USD $19,900",7400,14 ft,Combination,50PBE1419S2007400,Tandem,"Monday, November 24, 2025 10:54 AM",This Belmont Encl...," Fort Plain, New York",Wood Floor,, Dutchman Enterprises,,,
https://www.dutchmanenterprises.com/inventory/?/listing/for-sale/246934161/2025-belmont-14-ft-x-101-in-cargo-slash-enclosed-trailers?dlr=1&dscompanyid=127470&settingscrmid=19663818,2025 BELMONT 14 FT X 101 IN,Cargo / Enclosed Trailers,"USD $15,900",6699,14 ft,,50PBE1412S2006699,Tandem,"Tuesday, October 21, 2025 07:48 AM",," Fort Plain, New York",Wood Floor,, Dutchman Enterprises,,,101 in
https://www.dutchmanenterprises.com/inventory/?/listing/for-sale/246934243/2025-belmont-14-ft-x-101-in-dump-trailers?dlr=1&dscompanyid=127470&settingscrmid=19663818,2025 BELMONT 14 FT X 101 IN,Dump Trailers,"USD $15,700",6700,14 ft,Steel,50PAD1432SL006700,Tandem,"Tuesday, October 21, 2025 07:48 AM",BELMONT DLX8214-...," Fort Plain, New York",,, Dutchman Enterprises,,,101 in
https://www.dutchmanenterprises.com/inventory/?/listing/for-sale/247557847/2025-belmont-14-ft-cargo-slash-enclosed-trailers?dlr=1&dscompanyid=127470&settingscrmid=19663818,2025 BELMONT 14 FT,Cargo / Enclosed Trailers,"USD $14,500",7230,14 ft,,50PBE1456S2007230,Tandem,"Tuesday, October 21, 2025 07:48 AM",BELMONT TM7516," Fort Plain, New York",,"9,990 lb", Dutchman Enterprises,,,
https://www.dutchmanenterprises.com/inventory/?/listing/for-sale/246909929/2025-belmont-14-ft-cargo-slash-enclosed-trailers?dlr=1&dscompanyid=127470&settingscrmid=19663818,2025 BELMONT 14 FT,Cargo / Enclosed Trailers,"USD $13,900",6698,14 ft,Combination,50PBE1410S2006698,Tandem,"Tuesday, October 21, 2025 07:48 AM",BELMONT TM8516," Fort Plain, New York",Wood Floor,, Dutchman Enterprises,,,
https://www.dutchmanenterprises.com/inventory/?/listing/for-sale/249793335/2025-belmont-14-ft-cargo-slash-enclosed-trailers?dlr=1&dscompanyid=127470&settingscrmid=19663818,2025 BELMONT 14 FT,Cargo / Enclosed Trailers,"USD $12,900",7399,14 ft,Steel,50PBE1416S2007399,Tandem,"Tuesday, October 21, 2025 07:33 AM",," Fort Plain, New York",Wood Floor,, Dutchman Enterprises,,,
https://www.dutchmanenterprises.com/inventory/?/listing/for-sale/247558685/2025-belmont-18-ft-tilt-trailers?dlr=1&dscompanyid=127470&settingscrmid=19663818,2025 BELMONT 18 FT,Tilt Trailers,"USD $11,900",7228,18 ft,Combination,50PAT2225SL007228,Tandem,"Tuesday, October 21, 2025 07:48 AM",BELMONT SSTD22-14K," Fort Plain, New York",Wood Floor,, Dutchman Enterprises,,,
https://www.dutchmanenterprises.com/inventory/?/listing/for-sale/247558271/2025-belmont-16-ft-flatbed-slash-tag-trailers?dlr=1&dscompanyid=127470&settingscrmid=19663818,2025 BELMONT 16 FT,Flatbed / Tag Trailers,"USD $5,690",7227,16 ft,Combination,50PBU1626SL007227,Tandem,"Tuesday, October 21, 2025 07:48 AM",," Fort Plain, New York",Wood Floor,, Dutchman Enterprises,,,
